;text;label
2945;BOR zice orice ca sa mascheze lipsa sa de influienta;2
2946;Stimata ,,Coalitie ,, daca cei 3 milioane de votanti  care au semnat  nu sunt o minciuna de ce nu au votat de ieri  in secunda 1 cand s-au deschis sectiile de vot ??? Pana acum (ora 13 ) au votat aprox. 1,2 milioane ??? Unde e minciuna ???;2
2947;Intreaba-l pe  Nastase ca ii de-a vostru’🤫;2
2948;Dar ce freacă grija. Ca orice cetățean are drepturi pe care le exercită cum vrea. Și foarte bine dacă nu votează moftul lui Dragnea .;2
2949;Ne-au bagat pe cur la figurat referendumul lor boicotat de majoritatea media  ex. micutzu dece nu m-ar mira .ca tot oameni din media sa ceara asemenea aberatie cu legalizatul ierbii nu destul .ca mai bine de jumatate din viitorul tarii a fost indobitocit cu legale si alte prostii mai vreti sa se si faca legal .pai de futut in cur se tot futeau cu sau fara constitutie lafel e si cu iarba poti sa o procuri chiar si de la oamenii legii. Dece promovati imoralitate si indobitocire;2
2950;europenii, in general.. considera ca.. romanii sunt ..needucati- la nivelul societatii al aspectului din spatiu public- facand abstractie de exceptii- ... si eu ma gandesc la acei care se comporta urat in public.. si vorbesc urat intre ei..oribil! ei ce au in cap? cum vad ei viata? ca, daca cineva inceraca sa-i corecteze..devin agresivi- oare ei chiar nu realizeaza cat sunt de toxici? si ca altii nu au nicio obligatie sa-i suporte- ... complicat! neam de traista jenanti! ... sa  se introduca..respectul ca ora de studiu in scoli&curs in aule cu note! ar fi o solutie,poate- altfel.. sa nu ajunga iar la glodul de sare am si unele constatari despre.. teroria respectului(la romani) dar nu le mai spun- ar fi bine sa existe si un..psiholog in scoli implicare!! de la mic-la mare//;2
2951;În curând o ne usture în cur, dar ne obișnuim repede și apoi o sa ne placa.......;2
2952;PNL =PSD,singurul care trebuie sa reziste este USR,nu va lasati,mai avem incredere in voi,pentru adevar si derptate fara penali,va sustin;2
2953;Cei mai multi au refuzat din cauza intrebarii care a fost ca o capcana .;2
2954;Nici după un referendum nu realizați că sunteți în plus, anacronici. Vedeți-vă de familiile voastre nemernicilor. Cu ce drept intrati voi în viața oamenilor?;2
2955;Asta era și unul din scopuri pana la urma;2
2956;Pentru alocația copiilor nu se găsește bani,dar pentru mizeria asta de referendum se găsește bani.;2
2957;Asa e ba Maricuta ! Azi primarul nu a apelat la parcul auto ! Sa deplasat per  pedes ! Ca de e din popor in mijlocul poporului !  Numai ca il trada figura ! Era cam vanata !;2
2958;Aș fi curios , câți nostalgici ( olteni neaoși ) mai trăiesc apăsați de nedreptatea făcută de comuniști acum aproximativ 75 de ani ? Aceștia ar fi trebuit să aibă în jur nouăzeci de ani că să fie cu adevărat conștienți și apăsați de vechea denumire a județului ! Cui folosește ?;2
2959;Daca duminica se face cvorumul, adică votează 24 la sută , vom fi o tara hilara. Practic, ptr orice minte sanatoasa la cap, e imposibil să justifici că duminică a au prezentat , pe bune , la urne , 24 la sută, adică practic _ milioane de alegători. Nici măcar dacă mobilizează bor ul populația de la tara după slujba de duminica, nu poți strânge 4 milioane. Repet, daca mâine , luni 8 octombrie aud că s a făcut cvorumul de participare, o sa consider că Romania e o tara gen Bangladesh  unde nu mai altă soluție decât să pleci.;2
2960;O să iasă lumea la vot ca și până acum.. HaHa...Păi să voteze ce?...jigodismul?;2
2961;Ce face BOR acum in Romania a facut biserica catolica acum 50 de ani in Franta, si uitati ce credibiliatate mai are;2
2962;Corect  Inclusiv doamna cristian;2
2963;Am votat DA ,pentru Casatoria liber consimtita intre un barbat si o femeie 💗.                                                                                                                   Dumnezeu sa te binecuvanteze draga Coaltie pentru Familie ,Dumnezeu sa binecuvanteze romanii de pretutindeni ,Dumnezeu sa binecuvanteze Romania !💗;2
2964;Unde sunt acele 3 mil care au semnat pentru acest referendum Hotilor!!!!!!;2
2965;Circulă fotografii cu mesaje de la USR care îndeamnă la instigări. Nu știu cât sunt de adevărate, dar nu-i exclus. Descurajarea participării la vot  se cam dorește....  (nu merge să atașez poza aici);2
2966;Muie sclavilor, oameni care gândesc nu vor vota din 3 motive : 1 nu se știe clar ce votăm, 2 România are probleme mult mai mari decât bulangii, 3 aștept un vot unde să scăpăm de penali din funcții;2
2967;Ei de fapt sunt putini, dar adesea obraznici si galagiosi, extrovertiti si cu multe pretentii. Era un banc cu homosexualii, ca acusi devine obligatoriu... cam asa ajungem!;2
2968;Maine îi Paștele!!! Învie cel puțin 25% dintre morți....;2
2969;Nu confunda FEMEIA CU MĂ TA ,  RELIGIA E IADUL ORIUNDE .;2
2970;Oameni buni ,aceasta este șansă noastra d-ea a ramane încredințați ca Bunul Dumnezeu nu ne minte . El vrea sa fie de partea noastra nu-i intoarceti spatele si nu lasati ca Romania sa ajunga pe mainile celor mai rai ca Dragnea acesta de care va este frica ,nu aveți frică de Dumnezeu cat aveti de Dragne ,el este un om dar Dumnezeu este suveran si stăpân peste integ pamantul;2
2971;60 000 € costa o operatie de schimbare de sex in Romania pe care o plateste Statul din banii tuturor contribuabililor.;2
2972;La răscruce de drumuri?!? Wtf???? Ei, după referendumul asta, prețul la gaze va scădea, ratele la casă se vor diminua, salariile vor crește. Toată lumea va fi mai fericită. S-a schimbat schimbarea. Eu cred că aveți ceva la mansardă, oameni buni.;2
2973;De saracie cand scapa poporul roman ? De drogul ‘spagii’ ? De violenta domestica ? De  politicieni cu interese personale ? De frustrari si ignoranta ? De lene si ‘miserupism’ ?;2
2974;Deci e uimitor cat de usor se lasa unii manipulati de minciuna. Exista o explicatie: le place minciuna !!! Votul vizeaza strict legea familiei ! Esti pentru familia ♂️➕♀️? Du.te si voteaza pentru !!! Esti cu sodomiții... stai acasa !!!;2
2975;Eu nu am încredere în USR. Mă tem că vor fura stampilele și vor fura la vot. Nu se poate să nu existe și alți observatori. Ei sunt singurii care au votat împotrivă.;2
2976;acum va luati de cap.dar ati stat acasa la referendum.v-ati  lasat pacaliti de mandruta,moise guran ...acum taceti;2
2977;Dragnea si-a negociat libertatea la Bruxelles, in schimbul legiferarii casatoriilor gay ! Asta a fost capcana întinsă...iar 80% din români au cazut in ea !;2
2978;Adevarul curat nu-l opriti cu niciun videoclip finantat! #VotezDA;2
2979;Transformați-vă în partid şi vă votez, chiar dacă nu sunt ortodoxă. E suficient să treceți pragul electoral, ca să se audă și vocea creștinilor în Parlament.;2
2980;Daca nu faci ce trebuie ce este normal nu mai ai ce cauta pe lumea asta... Felicitari pentru referendum.;2
2981;ISUS HRISTOS ESTE DOMNUL ȘI ORICE GENUNCHI SE VA PLECA ÎNAINTEA LUI!!!!;2
2982;Votat DA in Florenta Italia. Pentru mine familia traditionala este formata dintre un barbat si o femeie.;2
2983;Votez DA. Observ însă cum membri ai Parlamentului european din foste tari socialiste - ca și noi - vorbesc fara greșeală liber, in limbi străine.... Noi avem prim ministru o fosta colega de-a acestora (9 ani ?!) care nu poate vorbi liber (fara sa citească) fara să facă greșeli, în limba maternă....Trist, f trist. Poate punem inceput bun cu acest referendum și ieșim din mizeria in care SINGURI ne-am complăcut și ne complacem.;2
2984;"Bravo voua VOLUNTARILOR ! Ma plec in fata voastra ;)";2
2985;Cel mai important: nu distribuiți informații false NEVERIFICATE sau de la surse care nu sunt de încredere.;2
2986;"Voi vota DA la referendum, deoarece unii din justiție și politică, pot hotărî despre cuvântul ""soți"", că poate însemna  doi, două sau mai multi/te, bărbați și femei căsătoriți/te. Ceea ce este complet fals. Definiția din Dictionarul Explicativ al Limbii Române al cuvântului ""soti"" este clară. Nu mă interesează să apăr nicio familie, în legătură cu contextul dat, atât timp cât în acest caz, este alegerea fiecărui om de a convietui cu cine vrea, atât timp cât acele persoane sunt adulte. De asemenea, nu mă interesează nici dacă statul român legalizeaza căsătoriile între persoane de același sex. Dacă s-ar oficia aceste căsătorii în biserica, este o foarte mare problemă. Mie căsătoria civilă nu îmi spune absolut nimic, doar că ai de umblat pe la instituții dacă ajungi la divorț. Căsătoria aparține bisericii, vine din Biblie, nu aparține statului. Nu are ce cauta statul în problema căsătoriei. Problema este următoarea: dacă ar fi permise căsătoriile între persoane de același sex, pot fi anumiți politicieni care ar putea iniția o lege care să le permită persoanelor de același sex căsătorite să adopte copii. Ori aceasta este ceva total greșit, pt. că nu este ok să adopte un cuplu de gay un băiat, de exemplu, avand în vedere că ei au un comportament sexual deviant. Poate acei gay pot abuza sexual minorul. Și în cazul femeilor de același sex căsătorite, nu este ok să adopte copii. Nu știe nimeni dacă aceste femei nu sunt cumva bisexuale, deci ele pot avea  atractii sexuale, atât pt. băieți, cât și pt. fete, chiar dacă aceștia sunt minori. Din aceste motive voi vota DA la referendum, și îndemn pe toți cetățenii români să voteze DA pt. modificarea Constituției României.";2
2987;FELICITĂRI C.P.F. PENTRU MUNCA DE ATÂTIA ANI. Acum avem șansa să facem încă un pas înainte pentru VIITORUL SĂNĂTOS AL SOCIETĂȚII! MERGEȚI LA VOT! VOTAȚI #DA!!! TOLERĂM, dar nu acceptam sa ni se impună boala psihica ca fiind normalitate!!!;2
2988;Imi pare rau pentru tot ce a-ti indurat. Nu ma asteptam sa fie atata ura si dezbinare in societatea in care traim.In mediul online, a fost atata dezinformare si ura legat de acest referendum incat am ramas cu un gust amar.Nu am nimic cu comunitatea LGBT,si nu din prea multa spiritualitate voi merge sa spun DA , ci din principiu.Cred cu adevarat ca familia inseamna un barbat si o femeie.;2
2989;Felicitari pentru campanie! Votez DA si vom fi 10 milioane...ma tem ca boicotistii fanatici vor face atac de furie necontrolata 🙂;2
2990;Eu voi vota DA, eu și familia și prietenii mei!;2
2991;Votăm DA,alături de toate cultele religioase.Suntem generatia care a ajuns in clipa de a marturisi  public,dumnezeirea.revelatia Divina;2
2992;"Nu-nteleg ce se-ntimpla; ultimele doua postari nu apar, cea de acum 6 ore si cea de acum 2 ore. Adica apar la notificari, dar cind intru pe pagina aceasta, nu vad postarile respective.";2
2993;DA, voi merge la vot si voi vota, DA!! Da, sunt de acord!;2
2994;Se pare ca inca se mizează pe faptul ca o tara secătuita de valori morale poate fi asuprita foarte ușor... Păcat!  Noi, cei care inca mai avem credință si respect pentru părinții, bunicii si strămoșii noștri care au avut la baza familia, formata din bărbat si femeie, sa mergem la vot. DA, pentru normalitate, Da pentru mama, DA pentru tata. Va iubesc!;2
2995;Stai ca da BOR cu aghiazma pe populime (si-n cimitire),dupa aia sa vezi voturi....;2
2996;Doar 5 la suta in conditiile in care s-a permis votarea cu mai multe buletine.Recordul dovedit de politie pentru sambata a fost vot cu 17 buletine.;2
2997;Cu 35 de milioane de euro alocate pentru cel referendum absolut inutil, nu se găsea altă utilizare a acestor bani? La risipă aiurea sunt primii. In rahaturi din-astea se duc banii: mai un recensământ prost organizat, mai un referendum, mai o Catedrală a Neamului... Găsesc ei unde să ingroape niste bani aiurea;2
2998;Are dreptate in tot ce zice.;2
2999;Cina cea de taină cu toți hoți din PSD...ce sa mai zicem am ajuns la comunism...Vai de ROMÂNIA;2
3000;Astia de la Coalitia pentru familie au probleme cu capul !  Toate partidele si mai cu seama PSD au facut campabie acestui Referendum. Boicotul a fost pentru ca se cheltuie bani pentru nimic cand avem probleme reale si pentru ca PSD a vrut sa schimbe si altele in Constitutie scapandu-si liderii de responsabilitatea faptelor. Poporul nu e prost !;2
3001;Constituția definește deja căsătoria  Referendum o alta minciună  ă guvernanților în  cirdasie cu conducerea  BOR;2
3002;Se pare că lu Dragnea îi tot place să tot ia la muie, deci sclavule o sugi iar, muie psd;2
3003;Cred ca mai bine mergea la Latrina 3 sau la Ghita TV. Acolo i se ridica tot timpul mingea la fileu si nu i se puneau intrebari incomode.;2
3004;"Sa le o dam in ""bot""";2
3005;Eeeee, daca stiam....veneam si eu în ajutor....nu mai ramanea nici un fir!;2
3006;E clar biserica face politica PSD! Rușine să vă fie și vedeți ca pe lumea cealaltă vă duceți în iad!;2
3007;Au început votul cei din schimbul 3(morți) și după slujbă bor toții slugarei vin din ordinul idilotranistilor de popii;2
3008;Oamenii voteaza pentru revizuierea constitutiei SI atat. PE buletinul de vot nu este stipulat CE anume se modifica in constitutie. Asta e capcana.  Iti dai votul dar nu pentru familie, ci pentru o Alta modificare CE va fi anuntata ulterior. Cititi CE scrie PE bulletin.;2
3009;Si cum de s-a permis folosirea copiilor pentru asa ceva??? Mai ales asocierea copiilor cu un film care este interzis minorilor.;2
3010;Aşa să le ajute Dumnezeu celor ce au boicotat  !;2
3011;Limbricul dracului . Ptiu căcasar toți homosexuali și lesbienele in neamul tău.;2
3012;v ati inhaitat si n ati trecut puntea,;2
3013;De aia stă ghiocel, vorba lui dracnea. Că ia bani furati de la SECURISTUL de Voiculescu, și banii nu au miros, dar poți trăi în lux. Așa cum trăiește acest sclav.;2
3014;Mergem la Munchen.Multumim de lista.;2
3015;Bine ca nu ne spune ca defapt acest Referendum este despre validarea dictatorului in pozitia sa din partid :)));2
3016;Rareș Bogdan, ai reusit sa faci o țigăneală. Felicitări! Oricum, nici nu mă așteptam la altceva. Urmariți ura cu care atacă cei care sunt împotriva Referendumului! Trebuie să ne apărăm prin votul cu DA pentru familia TA!;2
3017;"""Este foarte probabil că această acutizare a atitudinii denigratorilor, care recurg inclusiv la dezinformare, sofisme, jigniri și limbaj licențios, este legată de apropierea legalizării referendumului"". Nu e doar probabil, e limpede ca lumina zilei. Urmariti doar cum s-a schimbat tonul discutiilor chiar pe aceasta pagina, odata ce referendumul a fost aprobat. Si ce armata viguroasa de trolli pune umarul.";2
3018;"De ce nu ați specificat clar în întrebare despre ce articol este vorba? Întrebarea putea să fie în forma asta: Sunteți de acord cu modificarea art. 48 din Constituția României care se referă la: ""Familia se întemeiază prin căsătoria liber consimțită între soți, pe egalitatea acestora și pe dreptul și îndatorirea părinților, de a asigura creșterea, educația și instruirea copiilor"" prin: ""Familia se întemeiază pe căsătoria liber consimțită între un bărbat și o femeie, pe egalitatea acestora și pe dreptul și îndatorirea părinților de a asigura creșterea, educația și instruirea copiilor."" Ar fi fost mult mai pe înțelesul tuturor decât în felul în care este formulată dând în acest fel loc la tot felul de interpretări, și pe bună dreptate!";2
